,pm2.5,nadm_visina,datum_od,merilno_mesto,o3,benzen,ge_sirina,pm10,co,no2,sifra,datum_do,ge_dolzina,so2
1076,12.0,230,2023-02-19 14:00,Ptuj,,,46.425815,17.0,,,E801,2023-02-19 15:00:00,15.881421,
1077,12.0,230,2023-02-19 14:00,Ptuj,,,46.425815,17.0,,,E801,2023-02-19 15:00:00,15.881421,
1078,12.0,230,2023-02-19 14:00,Ptuj,,,46.425815,17.0,,,E801,2023-02-19 15:00:00,15.881421,
1079,12.0,230,2023-02-19 14:00,Ptuj,,,46.425815,17.0,,,E801,2023-02-19 15:00:00,15.881421,
1080,12.0,230,2023-02-19 14:00,Ptuj,,,46.425815,17.0,,,E801,2023-02-19 15:00:00,15.881421,
1081,12.0,230,2023-02-19 14:00,Ptuj,,,46.425815,17.0,,,E801,2023-02-19 15:00:00,15.881421,
1082,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1083,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1084,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1085,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1086,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1087,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1088,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1089,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1090,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1091,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1092,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1093,13.0,230,2023-02-19 15:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 16:00:00,15.881421,
1094,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1095,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1096,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1097,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1098,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1099,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1100,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1101,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1102,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1103,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1104,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1105,16.0,230,2023-02-19 16:00,Ptuj,,,46.425815,24.0,,,E801,2023-02-19 17:00:00,15.881421,
1106,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1107,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1108,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1109,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1110,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1111,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1112,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1113,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1114,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1115,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1116,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1117,16.0,230,2023-02-19 17:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-19 18:00:00,15.881421,
1118,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1119,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1120,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1121,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1122,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1123,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1124,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1125,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1126,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1127,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1128,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1129,21.0,230,2023-02-19 18:00,Ptuj,,,46.425815,28.0,,,E801,2023-02-19 19:00:00,15.881421,
1130,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1131,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1132,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1133,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1134,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1135,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1136,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1137,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1138,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1139,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1140,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1141,28.0,230,2023-02-19 19:00,Ptuj,,,46.425815,35.0,,,E801,2023-02-19 20:00:00,15.881421,
1142,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1143,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1144,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1145,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1146,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1147,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1148,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1149,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1150,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1151,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1152,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1153,32,230,2023-02-19 20:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-19 21:00:00,15.881421,
1154,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1155,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1156,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1157,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1158,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1159,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1160,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1161,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1162,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1163,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1164,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1165,39.0,230,2023-02-19 21:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-19 22:00:00,15.881421,
1166,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1167,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1168,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1169,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1170,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1171,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1172,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1173,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1174,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1175,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1176,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1177,32.0,230,2023-02-19 22:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-19 23:00:00,15.881421,
1178,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1179,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1180,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1181,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1182,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1183,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1184,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1185,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1186,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1187,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1188,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1189,30.0,230,2023-02-19 23:00,Ptuj,,,46.425815,33.0,,,E801,2023-02-20 00:00:00,15.881421,
1190,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1191,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1192,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1193,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1194,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1195,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1196,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1197,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1198,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1199,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1200,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1201,44.0,230,2023-02-20 00:00,Ptuj,,,46.425815,48.0,,,E801,2023-02-20 01:00:00,15.881421,
1202,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1203,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1204,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1205,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1206,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1207,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1208,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1209,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1210,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1211,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1212,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1213,35.0,230,2023-02-20 01:00,Ptuj,,,46.425815,37.0,,,E801,2023-02-20 02:00:00,15.881421,
1214,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1215,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1216,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1217,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1218,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1219,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1220,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1221,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1222,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1223,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1224,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1225,22.0,230,2023-02-20 02:00,Ptuj,,,46.425815,23.0,,,E801,2023-02-20 03:00:00,15.881421,
1226,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1227,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1228,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1229,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1230,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1231,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1232,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1233,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1234,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1235,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1236,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1237,16.0,230,2023-02-20 03:00,Ptuj,,,46.425815,19.0,,,E801,2023-02-20 04:00:00,15.881421,
1238,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1239,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1240,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1241,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1242,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1243,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1244,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1245,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1246,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1247,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1248,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1249,14.0,230,2023-02-20 04:00,Ptuj,,,46.425815,16.0,,,E801,2023-02-20 05:00:00,15.881421,
1250,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1251,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1252,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1253,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1254,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1255,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1256,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1257,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1258,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1259,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1260,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1261,16.0,230,2023-02-20 05:00,Ptuj,,,46.425815,18.0,,,E801,2023-02-20 06:00:00,15.881421,
1262,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1263,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1264,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1265,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1266,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1267,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1268,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1269,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1270,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1271,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1272,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1273,17.0,230,2023-02-20 06:00,Ptuj,,,46.425815,20.0,,,E801,2023-02-20 07:00:00,15.881421,
1274,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1275,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1276,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1277,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1278,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1279,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1280,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1281,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1282,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1283,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1284,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1285,22.0,230,2023-02-20 07:00,Ptuj,,,46.425815,27.0,,,E801,2023-02-20 08:00:00,15.881421,
1286,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1287,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1288,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1289,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1290,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1291,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1292,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1293,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1294,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1295,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1296,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1297,30.0,230,2023-02-20 08:00,Ptuj,,,46.425815,36.0,,,E801,2023-02-20 09:00:00,15.881421,
1298,35.0,230,2023-02-20 09:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-20 10:00:00,15.881421,
1299,35.0,230,2023-02-20 09:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-20 10:00:00,15.881421,
1300,35.0,230,2023-02-20 09:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-20 10:00:00,15.881421,
1301,35.0,230,2023-02-20 09:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-20 10:00:00,15.881421,
1302,35.0,230,2023-02-20 09:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-20 10:00:00,15.881421,
1303,35.0,230,2023-02-20 09:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-20 10:00:00,15.881421,
